홍수사상번호,연,월,일,시간,유입량
26.0,2018.0,7.0,5.0,16.0,
26.0,2018.0,7.0,5.0,17.0,
26.0,2018.0,7.0,5.0,18.0,
26.0,2018.0,7.0,5.0,19.0,
26.0,2018.0,7.0,5.0,20.0,
26.0,2018.0,7.0,5.0,21.0,
26.0,2018.0,7.0,5.0,22.0,
26.0,2018.0,7.0,5.0,23.0,
26.0,2018.0,7.0,5.0,24.0,
26.0,2018.0,7.0,6.0,1.0,
26.0,2018.0,7.0,6.0,2.0,
26.0,2018.0,7.0,6.0,3.0,
26.0,2018.0,7.0,6.0,4.0,
26.0,2018.0,7.0,6.0,5.0,
26.0,2018.0,7.0,6.0,6.0,
26.0,2018.0,7.0,6.0,7.0,
26.0,2018.0,7.0,6.0,8.0,
26.0,2018.0,7.0,6.0,9.0,
26.0,2018.0,7.0,6.0,10.0,
26.0,2018.0,7.0,6.0,11.0,
26.0,2018.0,7.0,6.0,12.0,
26.0,2018.0,7.0,6.0,13.0,
26.0,2018.0,7.0,6.0,14.0,
26.0,2018.0,7.0,6.0,15.0,
26.0,2018.0,7.0,6.0,16.0,
26.0,2018.0,7.0,6.0,17.0,
26.0,2018.0,7.0,6.0,18.0,
26.0,2018.0,7.0,6.0,19.0,
26.0,2018.0,7.0,6.0,20.0,
26.0,2018.0,7.0,6.0,21.0,
26.0,2018.0,7.0,6.0,22.0,
26.0,2018.0,7.0,6.0,23.0,
26.0,2018.0,7.0,6.0,24.0,
26.0,2018.0,7.0,7.0,1.0,
26.0,2018.0,7.0,7.0,2.0,
26.0,2018.0,7.0,7.0,3.0,
26.0,2018.0,7.0,7.0,4.0,
26.0,2018.0,7.0,7.0,5.0,
26.0,2018.0,7.0,7.0,6.0,
26.0,2018.0,7.0,7.0,7.0,
26.0,2018.0,7.0,7.0,8.0,
26.0,2018.0,7.0,7.0,9.0,
26.0,2018.0,7.0,7.0,10.0,
26.0,2018.0,7.0,7.0,11.0,
26.0,2018.0,7.0,7.0,12.0,
26.0,2018.0,7.0,7.0,13.0,
26.0,2018.0,7.0,7.0,14.0,
26.0,2018.0,7.0,7.0,15.0,
26.0,2018.0,7.0,7.0,16.0,
26.0,2018.0,7.0,7.0,17.0,
26.0,2018.0,7.0,7.0,18.0,
26.0,2018.0,7.0,7.0,19.0,
26.0,2018.0,7.0,7.0,20.0,
26.0,2018.0,7.0,7.0,21.0,
