,month,mean_rain,rain_A,rain_B,rain_C,rain_D,waterLevel_E,waterLevel_D,Label
11101,7.0,39.6007,85,38,11,27,2.27,124.6,213.43701171875
2811,7.0,6.5735,1,1,22,4,2.46,134.44375,249.35452270507812
16185,8.0,52.1408,51,65,0,20,4.18,139.765,1080.1572265625
12642,6.0,3.4106,13,0,0,0,3.26,133.328,540.0765991210938
12716,7.0,134.6658,164,145,89,109,8.06,135.804,5693.26513671875
8221,7.0,43.0413,80,38,15,27,4.09,124.6,1099.973388671875
220,7.0,109.6,129,95,89,82,7.59,141.85625,3838.970703125
3399,7.0,191.9058,274,210,124,108,5.8,121.5,1579.7310791015625
3301,9.0,4.6,9,7,1,3,2.53,140.2333333,177.37803649902344
7040,7.0,105.4747,110,47,61,49,5.63,137.45,2100.3427734375
7336,7.0,26.9095,55,17,55,24,3.49,135.0,670.6532592773438
4660,8.0,7.2299,0,0,6,13,3.15,138.9333333,527.77099609375
12073,7.0,176.8007,267,190,158,93,5.71,121.5,1543.52783203125
5506,7.0,2.4705,11,3,0,2,2.86,134.675,270.3659973144531
1756,8.0,7.6907,0,0,6,13,3.36,139.39375,659.9915161132812
5698,7.0,6.4062,1,1,22,4,2.5,134.425,239.88742065429688
9372,7.0,31.3216,69,43,0,4,5.33,133.3,1594.843505859375
7191,7.0,48.3883,56,12,24,41,4.17,135.0166667,1017.9575805664062
1462,7.0,31.6001,23,16,0,22,2.36,133.3,216.04391479492188
5734,7.0,67.3374,35,55,98,66,4.76,135.3333333,1568.833740234375
9738,6.0,4.677,17,1,0,0,3.6,133.8535714,839.8504028320312
2422,7.0,33.9693,81,39,4,22,2.19,124.6,136.29664611816406
13886,7.0,8.849,23,0,4,4,1.97,124.6,109.188960181342
5950,7.0,325.6,222,344,231,262,10.24,143.3666667,6656.79833984375
9379,7.0,64.9269,90,80,21,31,4.87,132.8392857,2035.479248046875
4283,7.0,49.1459,48,50,32,42,4.82,135.1583333,1397.890625
6341,7.0,103.4115,123,101,76,86,4.04,120.025,1564.664306640625
15756,7.0,57.3463,49,37,54,68,4.72,137.7,1730.8123779296875
11559,7.0,4.1089,6,0,1,1,3.03,137.05,513.368408203125
5773,7.0,48.0015,15,7,1,1,3.11,137.1583333,540.5532836914062
8483,7.0,1.4755,0,0,2,0,1.07,118.7,39.4429461161295
1841,7.0,9.5714,2,8,0,1,2.13,127.2,163.9488983154297
466,7.0,76.4972,181,84,11,69,4.58,121.5,2612.369873046875
7540,8.0,7.6542,0,0,6,13,3.32,139.2583333,650.2813110351562
6737,9.0,3.0778,2,2,2,1,2.24,140.8666667,234.3472137451172
12328,8.0,27.7195,39,21,15,25,1.89,127.616,125.29481506347656
14231,7.0,104.8517,133,79,53,81,5.13,136.564,1603.2239990234375
14514,7.0,74.0,154,60,19,20,4.25,125.415,941.887451171875
6055,7.0,45.4,80,28,34,26,2.91,130.1916667,407.59478759765625
17166,7.0,12.1155,54,19,3,2,1.07,118.7,22.265853881835938
13556,8.0,62.6843,35,86,74,65,3.39,129.944,712.8944091796875
11874,7.0,182.7,183,128,169,193,9.66,133.704,7818.6015625
3632,8.0,0.4451,7,0,0,0,1.91,127.75,95.41328430175781
3283,8.0,109.0,81,77,81,184,5.32,132.9333333,2012.540771484375
3625,7.0,72.925,93,66,21,27,5.03,131.9166667,1500.51220703125
6538,8.0,0.1624,0,0,0,0,1.86,127.6833333,7.7389314969380765
10071,7.0,46.0004,47,49,32,36,4.53,135.3071429,1153.1285400390625
1524,7.0,77.8986,138,52,20,22,4.01,134.90625,873.9442138671875
5900,7.0,88.9,189,38,10,49,5.41,132.375,1773.45947265625
9940,7.0,96.3284,94,60,96,66,5.25,137.3285714,2358.089111328125
7910,8.0,46.713,69,24,56,37,3.74,132.2083333,1176.9901123046875
11039,7.0,5.9338,13,2,0,1,1.97,124.6,100.12776947021484
10592,7.0,86.9615,79,108,75,103,5.24,128.6392857,1664.24560546875
5112,8.0,82.9726,64,50,103,79,5.13,133.65,2276.749267578125
8065,7.0,4.7723,1,0,0,0,2.07,124.6,191.90794372558594
32,7.0,59.4,43,59,51,61,5.28,123.425,1560.438720703125
4659,8.0,7.2841,0,0,6,13,3.15,138.975,539.6663208007812
10277,8.0,16.6766,23,4,3,24,3.38,134.8321429,587.4728393554688
15227,8.0,34.9751,59,23,16,27,1.95,127.47,106.904052734375
2697,7.0,1.3608,0,0,0,0,1.07,118.7,51.82591247558594
8396,7.0,2.4004,9,3,0,2,2.87,134.675,278.5075988769531
5039,8.0,71.6169,58,72,46,81,5.17,133.225,1561.6326904296875
1315,7.0,69.6107,66,41,49,46,5.22,137.48125,1909.7645263671875
6309,7.0,81.5212,53,23,1,1,4.5,121.5,888.7734375
8178,7.0,7.5702,27,4,0,0,2.04,124.6,89.17715263366699
7232,7.0,25.7193,30,25,3,23,2.48,133.3083333,253.88365173339844
420,9.0,44.0,43,63,17,35,2.59,140.08125,1306.9813232421875
14566,7.0,75.1,213,61,10,44,5.19,132.025,1720.585205078125
7305,7.0,77.8986,138,27,20,22,4.1,134.9416667,899.1752319335938
10885,8.0,70.2362,49,32,91,56,2.73,132.9785714,2857.629638671875
5063,8.0,53.9882,20,62,15,57,3.9,134.15,886.1763916015625
345,8.0,12.5,21,11,1,3,2.51,129.4,361.3442077636719
11776,7.0,114.2,142,94,112,88,8.23,142.02,4711.0537109375
6053,7.0,38.4,65,24,36,28,2.93,130.3833333,315.5833435058594
16191,8.0,40.9848,46,49,1,0,3.96,139.78,979.3017578125
13683,8.0,44.1129,70,20,56,36,3.22,131.856,809.815185546875
2080,8.0,9.9609,21,5,3,4,2.17,131.5125,203.34007263183594
16969,7.0,87.2227,254,151,1,7,4.72,134.24,1138.1024169921875
14194,7.0,71.4239,82,55,12,106,4.08,134.48,2224.93798828125
14376,7.0,8.6645,4,1,22,4,2.45,134.396,257.4866027832031
2349,7.0,10.0141,28,2,2,4,2.01,124.6,152.34188842773438
15430,9.0,24.5029,47,21,15,20,2.22,140.745,164.64801025390625
2519,7.0,111.9279,260,172,2,6,4.44,134.6,1001.9228515625
706,7.0,39.6428,78,80,0,4,4.87,132.475,2035.479248046875
3095,7.0,198.9,145,124,82,84,9.21,141.9583333,5942.29052734375
16193,8.0,30.9595,44,31,2,1,3.86,139.765,952.593994140625
12914,7.0,36.6929,50,5,18,7,4.22,137.084,1036.8665771484375
4859,8.0,43.9805,30,46,62,43,2.55,129.5,545.7728881835938
7059,7.0,92.6336,93,43,42,34,5.27,137.75,2029.9974365234375
15941,7.0,80.1574,131,60,29,97,7.82,132.93,3330.2919921875
10554,7.0,12.165,20,4,17,20,2.16,127.3785714,256.32318115234375
6371,7.0,36.1298,55,3,3,3,3.43,123.15,593.1157836914062
5291,7.0,7.4435,27,5,0,0,2.04,124.6,148.59423828125
17131,7.0,76.8771,131,61,49,38,5.2,137.105,1603.5045166015625
2843,7.0,67.3056,35,55,103,66,4.76,135.2,1568.833740234375
14008,7.0,43.5377,82,39,15,26,3.79,124.6,908.6735229492188
7209,7.0,30.1595,48,3,10,38,4.08,135.0083333,990.0509033203125
6121,8.0,14.1,20,1,1,0,2.54,129.3583333,155.6698455810547
4941,8.0,5.4793,16,4,1,8,2.34,131.3833333,255.066162109375
9748,6.0,3.0084,6,0,0,0,3.32,133.5071429,530.4530029296875
12158,7.0,60.8743,83,57,40,72,3.46,123.144,968.3790283203125
736,7.0,72.925,93,57,21,27,4.89,131.89375,1404.5224609375
6776,9.0,26.5321,50,24,15,21,2.55,140.5916667,169.84627532958984
11540,7.0,62.3346,35,46,97,53,3.47,136.4107143,681.4342041015625
5012,8.0,45.6399,68,23,52,35,3.39,132.0166667,884.94677734375
9191,7.0,149.8972,109,74,135,59,5.02,121.5,1158.23095703125
8908,7.0,11.9,13,8,16,11,2.88,134.3571429,366.2843322753906
6536,8.0,0.1624,0,0,0,0,1.87,127.6666667,3.6705766916275024
4499,8.0,16.46,23,8,3,24,3.34,134.7666667,581.9368286132812
110,7.0,107.7,239,63,15,31,5.26,132.15,1764.1602783203125
15676,7.0,87.2227,105,94,73,99,6.16,133.19,2853.799560546875
13607,8.0,5.0696,15,1,5,9,2.42,131.228,277.1060485839844
3489,7.0,88.9345,134,89,41,74,4.2,123.1666667,2001.51171875
4485,8.0,26.8263,30,15,2,15,3.27,134.8416667,585.0202026367188
272,7.0,38.4,56,25,37,28,2.92,130.6125,348.44342041015625
1288,7.0,58.5562,40,31,43,35,4.75,137.8,1607.570556640625
13822,9.0,76.2172,55,27,79,3,3.88,136.396,916.6531372070312
7480,8.0,144.6708,79,112,156,222,7.46,137.8833333,3965.800537109375
5919,7.0,135.7,212,144,38,91,13.73,131.85,11421.5888671875
11376,7.0,1.8879,1,0,2,0,1.07,118.7,35.68036460876465
6061,7.0,79.7,116,58,29,47,3.04,129.8166667,2014.7652587890625
15626,7.0,136.3082,166,148,90,109,7.42,138.41,3169.865478515625
703,7.0,31.4319,69,44,0,4,5.02,132.6625,1825.064697265625
3057,7.0,325.0,218,358,251,255,11.02,142.4916667,7739.4248046875
5000,8.0,31.1115,69,9,30,17,2.98,131.7416667,521.3976440429688
2939,7.0,61.3,44,62,29,57,4.51,124.9166667,1107.4171142578125
13803,8.0,76.2845,55,47,106,81,5.09,134.9,1657.6722412109375
11451,7.0,174.2152,244,134,144,95,5.72,121.0892857,1966.5279541015625
4938,8.0,5.1989,15,4,1,8,2.37,131.3583333,265.5501403808594
3203,7.0,184.3,183,128,157,186,9.6,135.525,6928.13525390625
14871,9.0,30.7,33,30,17,30,2.53,140.195,605.24560546875
10037,7.0,46.9976,63,42,13,24,4.62,136.4928571,1316.486328125
11893,8.0,12.8,6,4,12,0,2.62,129.332,192.3595733642578
14965,7.0,149.1499,253,191,56,80,5.62,121.5,1565.6424560546875
14732,7.0,70.6,116,47,27,43,2.89,130.36,1272.3453369140625
17258,7.0,6.0333,0,0,22,4,2.54,134.295,267.885498046875
15601,7.0,85.2226,98,74,77,79,4.14,135.79,3103.7119140625
5857,7.0,104.6,228,81,25,59,8.76,126.6333333,4439.64892578125
9186,7.0,166.6334,200,143,158,78,5.38,121.5,1561.64453125
8413,7.0,71.4239,82,59,12,99,4.08,134.3333333,2502.710693359375
7606,7.0,185.5956,164,191,146,184,7.11,124.0833333,3176.881591796875
8451,7.0,104.8785,133,77,41,73,5.22,137.0333333,1613.380126953125
12624,9.0,97.3253,84,31,66,0,3.94,143.852,1373.5252685546875
15679,7.0,101.2264,125,96,78,106,5.78,133.375,3172.677978515625
15448,9.0,26.5103,50,24,12,21,2.53,140.665,201.18296813964844
11898,8.0,16.6,23,1,1,0,2.58,129.348,159.16616821289062
22,7.0,61.8,46,66,51,63,4.26,122.69375,1265.6365966796875
12801,7.0,144.5761,171,128,128,119,8.59,134.376,4704.38134765625
17041,7.0,10.4997,12,34,0,0,3.35,135.145,460.18914794921875
153,7.0,294.7,196,353,139,235,16.64,135.23125,21220.34765625
13763,8.0,19.5684,10,32,7,12,2.7,132.832,302.8912658691406
2223,8.0,81.8272,63,51,104,80,5.72,133.66875,2473.571044921875
11259,7.0,11.1607,12,32,1,2,3.35,135.1571429,460.18914794921875
1242,7.0,144.559,171,130,92,92,8.14,135.3125,4019.931396484375
10785,8.0,34.8663,73,10,45,26,3.02,131.7392857,592.5134887695312
1898,7.0,91.167,95,104,76,101,5.18,127.4375,1618.986328125
6535,8.0,0.1624,0,0,0,0,1.88,127.6583333,13.926911354064941
3499,7.0,143.136,212,126,117,125,12.23,123.7583333,8923.666015625
8735,7.0,102.1,162,50,31,26,5.02,125.3464286,1520.3536376953125
7878,8.0,22.4579,37,8,17,9,2.25,131.675,304.5119934082031
10663,8.0,63.1974,35,86,74,65,3.4,129.8571429,714.0996704101562
16813,7.0,5.8752,21,2,0,1,1.98,124.6,124.04749298095703
9758,6.0,21.5497,39,13,15,14,3.17,133.1678571,1100.7342529296875
9347,7.0,0.2329,0,1,0,0,3.75,134.5357143,992.2074584960938
12817,7.0,112.8509,136,46,92,53,6.14,136.3,2311.003662109375
15257,8.0,105.8957,156,98,37,74,6.97,127.785,2605.348388671875
2158,8.0,63.7222,57,69,29,72,4.61,133.63125,1280.9202880859375
2336,7.0,9.2969,23,1,2,3,2.01,124.6,145.9344024658203
6458,7.0,0.2329,0,1,0,0,3.69,134.225,972.8107299804688
3558,7.0,96.93,86,84,35,85,10.02,131.5583333,5979.072265625
9622,9.0,0.6466,0,0,0,1,2.27,140.9178571,199.969970703125
9765,6.0,64.7157,70,54,101,71,3.53,133.0607143,2367.62451171875
2941,7.0,67.4,50,66,21,54,4.42,125.0833333,1029.584228515625
3513,7.0,143.3948,212,126,117,125,7.6,128.8333333,3016.748046875
6709,9.0,122.0644,112,69,25,45,5.47,140.6166667,1522.9412841796875
13234,8.0,59.3582,31,33,91,124,4.43,134.844,2731.2451171875
5486,7.0,11.6899,4,32,0,2,3.17,135.0166667,393.310302734375
1953,8.0,13.41,10,15,0,1,1.83,129.43125,336.4463806152344
4949,8.0,7.5822,24,4,1,8,2.27,131.4083333,225.1194305419922
15041,7.0,2.2798,72,2,3,2,3.51,123.11,546.9730834960938
108,7.0,111.6,247,72,16,49,5.4,132.0,1855.610595703125
44,7.0,58.9,43,61,48,61,4.73,124.4,1213.9930419921875
4222,7.0,45.9532,58,24,31,44,5.11,137.4083333,1594.8466796875
2996,7.0,111.9,252,81,16,55,5.63,131.95,1833.079345703125
11393,7.0,16.4115,63,30,3,5,1.07,118.7,95.48033142089844
817,8.0,106.0215,156,87,37,58,5.03,130.08125,1243.9874267578125
14959,7.0,169.661,274,201,124,108,6.24,121.5,1958.725830078125
11283,7.0,2.2384,1,1,0,2,2.93,134.8821429,300.5457763671875
183,7.0,324.2,197,332,234,198,7.69,143.66875,4495.458984375
10626,8.0,25.9946,26,15,21,17,1.83,129.5964286,336.4463806152344
4694,7.0,144.7862,123,151,100,150,6.46,118.9916667,2256.12353515625
3339,7.0,2.8189,1,1,3,0,2.41,121.5,166.23411560058594
14683,7.0,2.6,2,2,3,2,2.9,134.44,293.2403259277344
8254,7.0,161.7884,296,173,48,116,7.28,125.8416667,3165.1806640625
16864,7.0,6.5391,25,4,0,1,2.11,124.6,133.262451171875
6668,9.0,87.1812,99,88,78,88,7.21,134.5,3254.322021484375
12088,7.0,81.5212,88,51,60,1,4.63,121.5,852.864990234375
2098,8.0,22.5184,37,11,17,9,2.39,131.6625,329.1806640625
9251,7.0,103.5073,123,101,76,86,5.11,121.0071429,1280.7900390625
13000,7.0,16.6946,43,3,10,38,3.9,135.012,852.3421020507812
6423,7.0,146.6058,221,59,11,33,4.77,131.25,1286.978515625
9680,9.0,56.5577,104,52,15,23,2.44,140.5892857,805.0584716796875
6085,7.0,142.4,165,115,158,127,8.03,133.65,4676.01708984375
599,7.0,88.9345,114,91,41,84,4.69,123.16875,2583.2041015625
6029,7.0,20.9,22,13,31,21,2.92,133.75,220.49966430664062
1941,8.0,52.8,28,56,0,0,1.9,129.8125,119.00721740722656
13285,8.0,105.1544,70,73,69,44,4.79,139.376,1487.548095703125
3854,9.0,11.4199,20,10,7,5,2.22,140.775,232.4265594482422
12832,7.0,92.6767,94,60,96,64,5.31,137.472,2358.28564453125
227,7.0,0.0,0,2,0,0,2.91,134.425,323.1541442871094
8666,7.0,36.5129,15,0,1,1,3.07,137.1916667,530.946533203125
12614,9.0,106.4509,92,120,67,162,4.44,143.748,1643.92431640625
11042,7.0,5.8128,11,2,0,1,1.97,124.6,101.16049194335938
8295,7.0,112.7206,243,149,1,31,4.8,134.5083333,1185.3201904296875
15955,7.0,80.8683,132,61,28,96,5.98,133.4,1869.3951416015625
16524,8.0,7.5555,19,4,3,3,2.2,131.46,201.99920654296875
4030,7.0,14.6656,20,11,2,0,3.26,135.9083333,1014.619384765625
12796,7.0,144.512,171,130,128,136,7.45,133.884,4521.66357421875
7364,7.0,22.8492,36,14,11,19,3.34,134.9166667,607.053466796875
14606,7.0,293.1,214,346,180,232,16.53,133.885,21477.103515625
7011,7.0,120.8046,152,113,81,113,5.84,134.1416667,4050.42333984375
16952,7.0,138.4482,316,188,5,55,6.94,131.18,2446.86474609375
14995,7.0,24.3247,10,21,22,18,1.8,120.0,173.90438842773438
14098,7.0,21.8605,55,8,17,9,4.41,134.86,1037.1241455078125
7122,7.0,46.064,52,15,8,28,4.61,137.2666667,1235.7445068359375
11251,7.0,12.8037,18,34,1,3,3.48,135.1857143,516.9268188476562
8096,7.0,7.9127,23,0,3,3,1.97,124.6,153.13900756835938
7779,8.0,62.31,34,86,36,49,3.4,130.3083333,695.25244140625
9872,7.0,47.3378,72,37,36,56,3.13,133.7071429,1164.8553466796875
11891,8.0,12.2,6,6,12,0,2.63,129.328,209.98062133789062
2285,7.0,4.1002,1,0,0,0,2.06,124.6,191.5828196207682
7152,7.0,40.98,62,42,12,24,4.83,135.7333333,1613.754150390625
8534,7.0,128.4239,183,144,107,76,4.83,119.0833333,1010.759521484375
12121,7.0,103.2365,123,100,76,86,3.52,120.004,1000.5300903320312
28,7.0,62.0,47,60,51,61,5.33,123.1,1676.1986083984375
2730,7.0,58.7117,98,79,26,15,1.07,118.71875,254.19525146484375
8728,7.0,93.5,118,78,60,24,4.24,124.8821429,990.9503173828125
10798,8.0,45.7475,69,24,56,37,3.74,131.9428571,1047.3157958984375
4141,7.0,140.9038,170,114,64,47,6.53,136.7416667,2633.07421875
8507,7.0,31.6069,76,69,6,5,1.07,118.7,59.34745407104492
5694,7.0,5.5469,0,0,16,1,2.54,134.35,267.885498046875
5873,7.0,109.8,241,87,18,72,7.52,130.0166667,2913.3017578125
8904,7.0,6.3,11,4,5,6,2.88,134.4321429,279.35186767578125
4050,7.0,136.0718,166,148,89,109,11.43,136.6,7738.235180664063
5411,7.0,106.5151,258,154,8,8,4.4,134.6916667,1015.7421264648438
10831,8.0,62.1752,57,69,47,69,4.61,133.35,1280.9202880859375
2947,7.0,93.5,118,95,23,26,4.22,125.525,957.4227905273438
5340,7.0,70.2668,153,56,22,27,3.71,124.6,834.929931640625
2105,8.0,30.8597,52,9,26,20,2.95,131.70625,440.48614501953125
993,9.0,26.4903,49,24,16,21,2.53,140.63125,201.18296813964844
2976,7.0,109.5,241,88,32,74,8.88,128.3916667,4264.15625
4101,7.0,79.0358,91,91,64,92,6.89,132.8333333,3016.028564453125
13061,7.0,80.9066,132,61,29,97,6.49,133.176,2216.35546875
4845,8.0,25.9946,26,20,0,1,1.83,129.3583333,355.39447021484375
825,8.0,75.5495,111,75,23,40,4.47,130.775,920.5601196289062
9297,7.0,143.3948,212,126,117,125,7.11,126.85,2715.15234375
9448,8.0,36.5684,60,25,16,30,2.04,127.4642857,114.44219970703125
1578,7.0,21.5442,32,14,25,18,3.42,134.96875,587.5708618164062
1993,8.0,63.0727,35,86,74,65,3.41,130.05,711.0537719726562
12268,7.0,39.6428,81,44,0,4,4.94,132.86,1937.3546142578125
12688,7.0,86.3564,142,76,102,91,5.22,135.636,1490.4112548828125
5571,7.0,110.9837,128,78,49,38,5.03,137.425,1542.88623046875
5653,7.0,186.5484,294,201,145,112,6.28,119.5666667,2558.6044921875
4921,8.0,22.0433,20,44,5,9,2.62,131.1333333,347.74224853515625
13219,8.0,7.6347,18,10,10,0,2.25,134.8,325.6693420410156
8440,7.0,87.0645,102,79,30,113,4.08,136.4666667,1728.7781982421875
6821,9.0,107.385,92,123,67,168,5.45,143.6916667,2184.415283203125
16518,8.0,6.987,19,3,2,11,2.23,131.43,210.3841552734375
6873,6.0,50.9448,66,43,42,45,3.34,133.0166667,2230.359375
3842,9.0,1.2338,1,2,0,1,2.26,140.9,192.83123779296875
12582,9.0,120.7893,126,127,75,171,10.43,140.652,6494.54931640625
11197,7.0,82.5247,219,6,10,8,4.39,134.5392857,1082.103759765625
5670,7.0,174.2152,244,167,62,96,5.54,122.6166667,1838.7142333984375
16719,9.0,7.1074,54,7,2,1,3.66,136.795,768.1490478515625
854,9.0,2.6673,4,2,1,0,2.81,133.94375,284.2642517089844
2401,7.0,7.4435,26,5,0,0,2.04,124.6,180.5078887939453
2780,7.0,174.2152,242,167,62,95,5.38,122.36875,1722.873779296875
16186,8.0,50.167,49,63,0,17,4.12,139.775,1050.9656982421875
7370,8.0,27.7253,42,15,2,15,3.29,134.8833333,593.9913330078125
8791,7.0,88.0,189,38,17,50,5.41,132.1107143,1773.45947265625
10743,8.0,7.7191,19,4,4,3,2.2,131.45,201.39120483398438
13663,8.0,28.8997,44,8,20,20,2.51,131.636,342.6412048339844
9440,8.0,32.0569,47,23,16,27,1.92,127.5821429,155.8412628173828
5313,7.0,34.4217,84,39,4,22,2.19,124.6,136.29664611816406
1818,7.0,185.4384,164,191,163,184,8.15,121.15,4380.6865234375
6840,9.0,102.9778,87,48,1,0,4.03,143.85,1424.4569091796875
14691,7.0,14.8,15,11,18,15,2.9,134.28,381.6370849609375
11296,7.0,13.321,23,10,4,40,2.81,134.6464286,403.37890625
2219,8.0,88.6425,62,49,101,78,4.46,133.375,2172.8095703125
1251,7.0,140.9038,169,117,64,47,6.37,136.58125,2508.71923828125
1433,7.0,16.7769,43,3,10,38,4.0,135.025,899.9376220703125
3544,7.0,115.7585,164,71,2,11,4.31,130.9416667,2940.792724609375
12373,8.0,105.9736,156,87,53,58,5.9,128.5,1771.249755859375
924,9.0,130.0835,118,135,29,46,5.75,140.1,1689.2894287109375
5511,7.0,3.6878,11,10,0,2,2.82,134.575,236.546630859375
1684,8.0,98.5821,49,52,117,183,6.13,135.9,3049.389892578125
2797,7.0,3.8536,0,0,16,1,2.6,134.23125,310.1606750488281
8808,7.0,130.3,212,122,40,91,13.42,132.0964286,10658.15234375
820,8.0,100.3401,152,77,34,55,4.81,130.375,1122.33837890625
6803,9.0,120.9916,124,125,66,169,9.69,141.1333333,5390.96923828125
13928,7.0,5.8752,21,2,1,1,1.97,124.6,111.70439910888672
3050,7.0,327.2,227,367,233,251,15.52,138.95,15471.2802734375
13620,8.0,7.4952,26,3,1,8,2.29,131.36,232.15191650390625
13960,7.0,7.5702,27,4,0,0,2.04,124.6,89.17715263366699
1761,8.0,7.628,0,0,6,13,3.25,139.25625,653.8984375
11881,7.0,186.1,183,118,172,192,8.78,135.476,4764.57666015625
15221,8.0,31.8038,46,23,16,27,1.91,127.605,155.97119140625
8974,7.0,137.9,163,107,159,127,8.27,131.4321429,5238.26318359375
16033,7.0,20.1313,33,14,15,18,3.42,134.975,587.5708618164062
7162,7.0,47.6346,45,51,33,43,5.39,135.5833333,1780.1259765625
11799,7.0,11.9,13,8,16,11,2.88,134.328,366.2843322753906
15789,7.0,43.0585,57,24,27,30,4.91,137.41,1443.25927734375
13091,7.0,62.027,138,8,37,12,3.87,134.872,808.7245483398438
10900,8.0,80.3104,63,47,105,80,6.41,133.6964286,2658.9404296875
17285,7.0,65.7581,35,55,94,67,3.16,134.585,1497.2130126953125
1809,7.0,164.7755,146,171,126,176,8.99,119.3125,5849.59228515625
3014,7.0,82.0,175,48,3,49,5.5,132.2833333,1674.4783935546875
14816,8.0,64.5,76,44,92,79,4.93,129.61,1930.2237548828125
13267,8.0,144.7512,79,112,159,195,7.24,137.748,3363.3173828125
4,7.0,8.2,7,12,8,10,2.53,122.55625,384.7834167480469
6224,7.0,1.7428,0,0,1,0,2.45,121.5,148.58595275878906
16640,8.0,11.6899,14,11,7,3,3.46,134.165,654.8662719726562
5973,7.0,284.8,114,163,136,148,7.86,142.6083333,4985.6826171875
13629,8.0,8.2528,19,4,4,11,2.22,131.436,206.03549194335938
1148,7.0,85.2616,76,86,61,63,5.44,135.65625,3931.61767578125
5375,7.0,167.3848,326,207,50,139,11.79,128.0916667,8025.45947265625
3323,9.0,109.3,127,116,98,116,8.82,140.1833333,4575.56640625
8051,9.0,41.8412,24,6,2,1,3.5,137.15,696.7716064453125
2684,7.0,99.3665,123,55,38,43,5.11,137.5,1498.305908203125
8067,7.0,4.1088,2,0,2,0,2.06,124.6,193.51805114746094
5302,7.0,7.5524,28,5,0,1,2.11,124.6,143.94212341308594
17311,7.0,61.1127,36,54,97,64,3.89,135.985,944.1759643554688
2011,8.0,60.5537,30,67,11,20,3.03,130.63125,536.7763061523438
9669,9.0,26.9418,50,24,17,22,2.55,140.6714286,169.9669189453125
14919,7.0,75.0704,189,59,14,76,2.39,121.5,1077.8165283203125
15938,7.0,77.3102,130,58,29,86,7.36,132.99,2843.27490234375
10417,8.0,44.384,24,0,7,12,3.68,139.7142857,839.88671875
185,7.0,312.4,175,289,241,201,7.58,143.5125,4569.91796875
5424,7.0,26.8399,69,8,17,9,4.45,134.9416667,1072.6973876953125
7286,7.0,81.2223,133,61,28,93,5.43,134.2666667,1532.1787109375
2372,7.0,5.3532,11,2,0,1,2.06,124.6,155.8565673828125
11364,7.0,39.1843,56,16,51,40,5.05,137.5678571,1403.8719482421875
15320,9.0,19.4686,53,8,8,9,2.74,133.835,355.1679382324219
5218,7.0,9.0283,23,0,2,4,1.98,124.6,141.19842529296875
16709,9.0,71.4644,55,41,3,12,4.09,136.26,994.7232666015625
3931,9.0,107.385,92,124,67,168,5.34,143.6916667,2118.144775390625
4396,7.0,81.6912,153,61,28,93,5.33,134.2666667,1463.20751953125
16986,7.0,21.3272,105,8,17,9,4.56,134.835,1135.2071533203125
3695,8.0,106.0633,156,98,38,85,6.62,128.4833333,2272.073974609375
6946,7.0,136.2179,166,148,89,109,9.88,138.0166667,5654.53466796875
4126,7.0,144.6157,171,130,111,136,8.38,134.625,4749.740234375
